file,type,line,method,source
/app/middlewares/__tests__/InvoicesMW.spec.js,Magic Number,"{'line': 471, 'column': 46, 'index': 14619}","it('update the current invoice and dispatch save action', () => {
      const invoiceData = {
        _id: 'a-random-string',
        _rev: 'another-random-string',
        created_at: 'yesterday',
      }
      // Action
      middleware(Actions.duplicateInvoice(invoiceData));
      // Expect
      expect(dispatch.mock.calls.length).toBe(1);
      expect(dispatch).toHaveBeenCalledWith({
        type: ACTION_TYPES.INVOICE_SAVE,
        payload: Object.assign({}, invoiceData, {
          _id: 'id-string',
          _rev: null,
          created_at: 'now',
        }),
      });
    })",steel
/app/middlewares/__tests__/InvoicesMW.spec.js,Magic Number,"{'line': 489, 'column': 50, 'index': 15292}","it('get the doc, merge with config object and dispatch a new action', () => {
      const invoiceID = 'id-string';
      const configs = { color: 'red' };
      middleware(Actions.saveInvoiceConfigs(invoiceID, configs)).then(() =>
        getSingleDoc('invoices', invoiceID).then(doc => {
          expect(dispatch.mock.calls.length).toBe(1);
          expect(dispatch).toHaveBeenCalledWith({
            type: ACTION_TYPES.INVOICE_UPDATE,
            payload: Object.assign({}, doc, { configs }),
          });
        })
      );
    })",steel
/app/middlewares/__tests__/InvoicesMW.spec.js,Magic Number,"{'line': 526, 'column': 50, 'index': 16551}","it('get the doc, merge with status object and dispatch a new action', () => {
      const invoiceID = 'id-string';
      const status = 'paid';
      middleware(Actions.setInvoiceStatus(invoiceID, status)).then(() =>
        getSingleDoc('invoices', invoiceID).then(doc => {
          expect(dispatch.mock.calls.length).toBe(1);
          expect(dispatch).toHaveBeenCalledWith({
            type: ACTION_TYPES.INVOICE_UPDATE,
            payload: Object.assign({}, doc, { status }),
          });
        })
      );
    })",steel
/app/middlewares/__tests__/InvoicesMW.spec.js,Magic Number,"{'line': 566, 'column': 40, 'index': 17721}","it('should handle INVOICE_NEW_FROM_CONTACT action', () => {
    const contact = {
      id: 'jon-snow',
      fullname: 'Jon Snow',
      email: 'jon@hbo.com',
    };
    const action = Actions.newInvoiceFromContact(contact);
    middleware(action);
    // Move to Form Tab
    expect(next.mock.calls.length).toBe(1);
    expect(next).toHaveBeenCalledWith({
      type: ACTION_TYPES.UI_TAB_CHANGE,
      payload: 'form',
    });
    // Update Form recipient data
    expect(dispatch.mock.calls.length).toBe(1);
    expect(dispatch).toHaveBeenCalledWith({
      type: ACTION_TYPES.FORM_RECIPIENT_UPDATE,
      payload: {
        new: {},
        select: contact,
        newRecipient: false,
      },
    });
  })",steel
/app/middlewares/__tests__/InvoicesMW.spec.js,Magic Number,"{'line': 572, 'column': 44, 'index': 17914}","it('should handle INVOICE_NEW_FROM_CONTACT action', () => {
    const contact = {
      id: 'jon-snow',
      fullname: 'Jon Snow',
      email: 'jon@hbo.com',
    };
    const action = Actions.newInvoiceFromContact(contact);
    middleware(action);
    // Move to Form Tab
    expect(next.mock.calls.length).toBe(1);
    expect(next).toHaveBeenCalledWith({
      type: ACTION_TYPES.UI_TAB_CHANGE,
      payload: 'form',
    });
    // Update Form recipient data
    expect(dispatch.mock.calls.length).toBe(1);
    expect(dispatch).toHaveBeenCalledWith({
      type: ACTION_TYPES.FORM_RECIPIENT_UPDATE,
      payload: {
        new: {},
        select: contact,
        newRecipient: false,
      },
    });
  })",steel
/app/middlewares/__tests__/FormMW.spec.js,Magic Number,"{'line': 34, 'column': 46, 'index': 849}","it('should save Invocie, save Contact and Clear the Form', () => {
      // Setup
      getState = jest.fn(() => ({
        form: {
          validation: true,
          recipient: {
            newRecipient: true
          },
          settings: {
            editMode: {
              active: false,
            }
          }
        },
      }));
      const middleware = FormMW({ dispatch, getState })(next);
      // Action
      middleware(Actions.saveFormData());
      // Expect
      expect(getState.mock.calls.length).toBe(1);
      // Save the Invoice, Save new contact & Clear the Form
      expect(dispatch.mock.calls.length).toBe(3);
      // No Calling Next
      expect(next.mock.calls.length).toBe(0);
    })",steel
/app/middlewares/__tests__/FormMW.spec.js,Magic Number,"{'line': 36, 'column': 46, 'index': 960}","it('should save Invocie, save Contact and Clear the Form', () => {
      // Setup
      getState = jest.fn(() => ({
        form: {
          validation: true,
          recipient: {
            newRecipient: true
          },
          settings: {
            editMode: {
              active: false,
            }
          }
        },
      }));
      const middleware = FormMW({ dispatch, getState })(next);
      // Action
      middleware(Actions.saveFormData());
      // Expect
      expect(getState.mock.calls.length).toBe(1);
      // Save the Invoice, Save new contact & Clear the Form
      expect(dispatch.mock.calls.length).toBe(3);
      // No Calling Next
      expect(next.mock.calls.length).toBe(0);
    })",steel
/app/middlewares/__tests__/FormMW.spec.js,Magic Number,"{'line': 38, 'column': 42, 'index': 1031}","it('should save Invocie, save Contact and Clear the Form', () => {
      // Setup
      getState = jest.fn(() => ({
        form: {
          validation: true,
          recipient: {
            newRecipient: true
          },
          settings: {
            editMode: {
              active: false,
            }
          }
        },
      }));
      const middleware = FormMW({ dispatch, getState })(next);
      // Action
      middleware(Actions.saveFormData());
      // Expect
      expect(getState.mock.calls.length).toBe(1);
      // Save the Invoice, Save new contact & Clear the Form
      expect(dispatch.mock.calls.length).toBe(3);
      // No Calling Next
      expect(next.mock.calls.length).toBe(0);
    })",steel
/app/middlewares/__tests__/FormMW.spec.js,Magic Number,"{'line': 61, 'column': 46, 'index': 1595}","it('should save Invocie, NOT save Contact and Clear the Form', () => {
      // Setup
      getState = jest.fn(() => ({
        form: {
          validation: true,
          recipient: { newRecipient: false },
          settings: {
            editMode: {
              active: false,
            }
          }
        },
      }));
      const middleware = FormMW({ dispatch, getState })(next);

      // Action
      const action = Actions.saveFormData();
      middleware(action);

      // Expect
      expect(getState.mock.calls.length).toBe(1);
      // Save the Invoice & Clear the Form
      expect(dispatch.mock.calls.length).toBe(2);
      // No Calling Next
      expect(next.mock.calls.length).toBe(0);
    })",steel
/app/middlewares/__tests__/FormMW.spec.js,Magic Number,"{'line': 63, 'column': 46, 'index': 1688}","it('should save Invocie, NOT save Contact and Clear the Form', () => {
      // Setup
      getState = jest.fn(() => ({
        form: {
          validation: true,
          recipient: { newRecipient: false },
          settings: {
            editMode: {
              active: false,
            }
          }
        },
      }));
      const middleware = FormMW({ dispatch, getState })(next);

      // Action
      const action = Actions.saveFormData();
      middleware(action);

      // Expect
      expect(getState.mock.calls.length).toBe(1);
      // Save the Invoice & Clear the Form
      expect(dispatch.mock.calls.length).toBe(2);
      // No Calling Next
      expect(next.mock.calls.length).toBe(0);
    })",steel
/app/middlewares/__tests__/FormMW.spec.js,Magic Number,"{'line': 65, 'column': 42, 'index': 1759}","it('should save Invocie, NOT save Contact and Clear the Form', () => {
      // Setup
      getState = jest.fn(() => ({
        form: {
          validation: true,
          recipient: { newRecipient: false },
          settings: {
            editMode: {
              active: false,
            }
          }
        },
      }));
      const middleware = FormMW({ dispatch, getState })(next);

      // Action
      const action = Actions.saveFormData();
      middleware(action);

      // Expect
      expect(getState.mock.calls.length).toBe(1);
      // Save the Invoice & Clear the Form
      expect(dispatch.mock.calls.length).toBe(2);
      // No Calling Next
      expect(next.mock.calls.length).toBe(0);
    })",steel
/app/middlewares/__tests__/FormMW.spec.js,Magic Number,"{'line': 87, 'column': 46, 'index': 2373}","it('should update Invocie, save Contact, Clear the Form and Switch Tab', () => {
      // Setup
      getState = jest.fn(() => ({
        form: {
          validation: true,
          recipient: { newRecipient: true },
          settings: {
            editMode: {
              active: true,
              data: { _id: 'invoice-uuid' }
            }
          }
        },
      }));
      const middleware = FormMW({ dispatch, getState })(next);
      const action = Actions.saveFormData();
      // Action
      middleware(action);
      // Expect
      expect(getState.mock.calls.length).toBe(1);
      // Update the Invoice, Save new contact, Clear the Form & Change Tab
      expect(dispatch.mock.calls.length).toBe(4);
      // No Calling Next
      expect(next.mock.calls.length).toBe(0);
    })",steel
/app/middlewares/__tests__/FormMW.spec.js,Magic Number,"{'line': 89, 'column': 46, 'index': 2498}","it('should update Invocie, save Contact, Clear the Form and Switch Tab', () => {
      // Setup
      getState = jest.fn(() => ({
        form: {
          validation: true,
          recipient: { newRecipient: true },
          settings: {
            editMode: {
              active: true,
              data: { _id: 'invoice-uuid' }
            }
          }
        },
      }));
      const middleware = FormMW({ dispatch, getState })(next);
      const action = Actions.saveFormData();
      // Action
      middleware(action);
      // Expect
      expect(getState.mock.calls.length).toBe(1);
      // Update the Invoice, Save new contact, Clear the Form & Change Tab
      expect(dispatch.mock.calls.length).toBe(4);
      // No Calling Next
      expect(next.mock.calls.length).toBe(0);
    })",steel
/app/middlewares/__tests__/FormMW.spec.js,Magic Number,"{'line': 91, 'column': 42, 'index': 2569}","it('should update Invocie, save Contact, Clear the Form and Switch Tab', () => {
      // Setup
      getState = jest.fn(() => ({
        form: {
          validation: true,
          recipient: { newRecipient: true },
          settings: {
            editMode: {
              active: true,
              data: { _id: 'invoice-uuid' }
            }
          }
        },
      }));
      const middleware = FormMW({ dispatch, getState })(next);
      const action = Actions.saveFormData();
      // Action
      middleware(action);
      // Expect
      expect(getState.mock.calls.length).toBe(1);
      // Update the Invoice, Save new contact, Clear the Form & Change Tab
      expect(dispatch.mock.calls.length).toBe(4);
      // No Calling Next
      expect(next.mock.calls.length).toBe(0);
    })",steel
/app/middlewares/__tests__/FormMW.spec.js,Magic Number,"{'line': 115, 'column': 46, 'index': 3193}","it('should update Invocie, NOT add new Contact, Clear the Form and Switch Tab', () => {
      // Setup
      getState = jest.fn(() => ({
        form: {
          validation: true,
          recipient: { newRecipient: false },
          settings: {
            editMode: {
              active: true,
              data: { _id: 'invoice-uuid' }
            }
          }
        },
      }));
      const middleware = FormMW({ dispatch, getState })(next);

      // Action
      const action = Actions.saveFormData();
      middleware(action);

      // Expect
      expect(getState.mock.calls.length).toBe(1);
      // Update the Invoice, Clear the Form and Switch Tab
      expect(dispatch.mock.calls.length).toBe(3);
      // No Calling Next
      expect(next.mock.calls.length).toBe(0);
    })",steel
/app/middlewares/__tests__/FormMW.spec.js,Magic Number,"{'line': 117, 'column': 46, 'index': 3302}","it('should update Invocie, NOT add new Contact, Clear the Form and Switch Tab', () => {
      // Setup
      getState = jest.fn(() => ({
        form: {
          validation: true,
          recipient: { newRecipient: false },
          settings: {
            editMode: {
              active: true,
              data: { _id: 'invoice-uuid' }
            }
          }
        },
      }));
      const middleware = FormMW({ dispatch, getState })(next);

      // Action
      const action = Actions.saveFormData();
      middleware(action);

      // Expect
      expect(getState.mock.calls.length).toBe(1);
      // Update the Invoice, Clear the Form and Switch Tab
      expect(dispatch.mock.calls.length).toBe(3);
      // No Calling Next
      expect(next.mock.calls.length).toBe(0);
    })",steel
/app/middlewares/__tests__/FormMW.spec.js,Magic Number,"{'line': 119, 'column': 42, 'index': 3373}","it('should update Invocie, NOT add new Contact, Clear the Form and Switch Tab', () => {
      // Setup
      getState = jest.fn(() => ({
        form: {
          validation: true,
          recipient: { newRecipient: false },
          settings: {
            editMode: {
              active: true,
              data: { _id: 'invoice-uuid' }
            }
          }
        },
      }));
      const middleware = FormMW({ dispatch, getState })(next);

      // Action
      const action = Actions.saveFormData();
      middleware(action);

      // Expect
      expect(getState.mock.calls.length).toBe(1);
      // Update the Invoice, Clear the Form and Switch Tab
      expect(dispatch.mock.calls.length).toBe(3);
      // No Calling Next
      expect(next.mock.calls.length).toBe(0);
    })",steel
/app/middlewares/__tests__/FormMW.spec.js,Magic Number,"{'line': 135, 'column': 44, 'index': 3726}","it('should NOT pass validation', () => {
    // Setup
    getState = jest.fn(() => ({
      form: { validation: false },
    }));
    const middleware = FormMW({ dispatch, getState })(next);

    // Action
    const action = Actions.saveFormData();
    middleware(action);

    // Expect
    expect(getState.mock.calls.length).toBe(1);
    // No calling to Dispatch or Next since it failed validation
    expect(dispatch.mock.calls.length).toBe(0);
    expect(next.mock.calls.length).toBe(0);
  })",steel
/app/middlewares/__tests__/FormMW.spec.js,Magic Number,"{'line': 137, 'column': 44, 'index': 3839}","it('should NOT pass validation', () => {
    // Setup
    getState = jest.fn(() => ({
      form: { validation: false },
    }));
    const middleware = FormMW({ dispatch, getState })(next);

    // Action
    const action = Actions.saveFormData();
    middleware(action);

    // Expect
    expect(getState.mock.calls.length).toBe(1);
    // No calling to Dispatch or Next since it failed validation
    expect(dispatch.mock.calls.length).toBe(0);
    expect(next.mock.calls.length).toBe(0);
  })",steel
/app/middlewares/__tests__/FormMW.spec.js,Magic Number,"{'line': 138, 'column': 40, 'index': 3883}","it('should NOT pass validation', () => {
    // Setup
    getState = jest.fn(() => ({
      form: { validation: false },
    }));
    const middleware = FormMW({ dispatch, getState })(next);

    // Action
    const action = Actions.saveFormData();
    middleware(action);

    // Expect
    expect(getState.mock.calls.length).toBe(1);
    // No calling to Dispatch or Next since it failed validation
    expect(dispatch.mock.calls.length).toBe(0);
    expect(next.mock.calls.length).toBe(0);
  })",steel
/app/middlewares/__tests__/FormMW.spec.js,Magic Number,"{'line': 151, 'column': 44, 'index': 4181}","it('should hanlde FORM_ITEM_ADD action', () => {
    // Setup
    getState = jest.fn();
    const middleware = FormMW({ dispatch, getState })(next);

    // Action
    const action = Actions.addItem();
    middleware(action);

    // Expect
    expect(getState.mock.calls.length).toBe(0);
    expect(next.mock.calls.length).toBe(1);
    expect(next).toHaveBeenCalledWith(
      Object.assign({}, action, {
        payload: Object.assign({}, action.payload, {
          id: 'id-string',
        }),
      })
    );
  })",steel
/app/middlewares/__tests__/FormMW.spec.js,Magic Number,"{'line': 152, 'column': 40, 'index': 4225}","it('should hanlde FORM_ITEM_ADD action', () => {
    // Setup
    getState = jest.fn();
    const middleware = FormMW({ dispatch, getState })(next);

    // Action
    const action = Actions.addItem();
    middleware(action);

    // Expect
    expect(getState.mock.calls.length).toBe(0);
    expect(next.mock.calls.length).toBe(1);
    expect(next).toHaveBeenCalledWith(
      Object.assign({}, action, {
        payload: Object.assign({}, action.payload, {
          id: 'id-string',
        }),
      })
    );
  })",steel
/app/middlewares/__tests__/FormMW.spec.js,Magic Number,"{'line': 172, 'column': 44, 'index': 4703}","it('should hanlde FORM_CLEAR action', () => {
    // Setup
    getState = jest.fn();
    const middleware = FormMW({ dispatch, getState })(next);

    // Action
    const action = Actions.clearForm();
    middleware(action);

    // Expect
    expect(getState.mock.calls.length).toBe(0);
    // Close Form Settings & Add Item
    expect(dispatch.mock.calls.length).toBe(2);
    expect(next.mock.calls.length).toBe(1);
    expect(next).toHaveBeenCalledWith(action);
  })",steel
/app/middlewares/__tests__/FormMW.spec.js,Magic Number,"{'line': 174, 'column': 44, 'index': 4789}","it('should hanlde FORM_CLEAR action', () => {
    // Setup
    getState = jest.fn();
    const middleware = FormMW({ dispatch, getState })(next);

    // Action
    const action = Actions.clearForm();
    middleware(action);

    // Expect
    expect(getState.mock.calls.length).toBe(0);
    // Close Form Settings & Add Item
    expect(dispatch.mock.calls.length).toBe(2);
    expect(next.mock.calls.length).toBe(1);
    expect(next).toHaveBeenCalledWith(action);
  })",steel
/app/middlewares/__tests__/FormMW.spec.js,Magic Number,"{'line': 175, 'column': 40, 'index': 4833}","it('should hanlde FORM_CLEAR action', () => {
    // Setup
    getState = jest.fn();
    const middleware = FormMW({ dispatch, getState })(next);

    // Action
    const action = Actions.clearForm();
    middleware(action);

    // Expect
    expect(getState.mock.calls.length).toBe(0);
    // Close Form Settings & Add Item
    expect(dispatch.mock.calls.length).toBe(2);
    expect(next.mock.calls.length).toBe(1);
    expect(next).toHaveBeenCalledWith(action);
  })",steel
/app/middlewares/__tests__/ContactsMW.spec.js,Duplicate Assert,"{'line': 31, 'column': 6, 'index': 841}","it('retrieves data correct DB', () => {
      // Execute
      middleware(Actions.getAllContacts());
      // Expect
      // Call correct function
      expect(getAllDocs).toHaveBeenCalled();
      expect(getAllDocs).toHaveBeenCalledWith('contacts');
      expect(getAllDocs).not.toHaveBeenCalledWith('invoices');
      expect(getAllDocs).not.toHaveBeenCalledWith('');
      // Correctly resolves
      expect(getAllDocs('contacts')).resolves.toBe(mockData.contactsRecords);
    })",steel
/app/middlewares/__tests__/ContactsMW.spec.js,Duplicate Assert,"{'line': 32, 'column': 6, 'index': 886}","it('retrieves data correct DB', () => {
      // Execute
      middleware(Actions.getAllContacts());
      // Expect
      // Call correct function
      expect(getAllDocs).toHaveBeenCalled();
      expect(getAllDocs).toHaveBeenCalledWith('contacts');
      expect(getAllDocs).not.toHaveBeenCalledWith('invoices');
      expect(getAllDocs).not.toHaveBeenCalledWith('');
      // Correctly resolves
      expect(getAllDocs('contacts')).resolves.toBe(mockData.contactsRecords);
    })",steel
/app/middlewares/__tests__/ContactsMW.spec.js,Duplicate Assert,"{'line': 33, 'column': 6, 'index': 945}","it('retrieves data correct DB', () => {
      // Execute
      middleware(Actions.getAllContacts());
      // Expect
      // Call correct function
      expect(getAllDocs).toHaveBeenCalled();
      expect(getAllDocs).toHaveBeenCalledWith('contacts');
      expect(getAllDocs).not.toHaveBeenCalledWith('invoices');
      expect(getAllDocs).not.toHaveBeenCalledWith('');
      // Correctly resolves
      expect(getAllDocs('contacts')).resolves.toBe(mockData.contactsRecords);
    })",steel
/app/middlewares/__tests__/ContactsMW.spec.js,Duplicate Assert,"{'line': 34, 'column': 6, 'index': 1008}","it('retrieves data correct DB', () => {
      // Execute
      middleware(Actions.getAllContacts());
      // Expect
      // Call correct function
      expect(getAllDocs).toHaveBeenCalled();
      expect(getAllDocs).toHaveBeenCalledWith('contacts');
      expect(getAllDocs).not.toHaveBeenCalledWith('invoices');
      expect(getAllDocs).not.toHaveBeenCalledWith('');
      // Correctly resolves
      expect(getAllDocs('contacts')).resolves.toBe(mockData.contactsRecords);
    })",steel
/app/middlewares/__tests__/ContactsMW.spec.js,Duplicate Assert,"{'line': 62, 'column': 8, 'index': 2046}","it('handle error correctly', () => {
      // Make sure getAllDocs will be called with incorrect dbName
      getAllDocs.mockImplementationOnce(() => getAllDocs('random-string'));
      const expectedError = new Error('Incorrect database!');
      // Execute
      middleware(Actions.getAllContacts()).then(() => {
        expect(next).toHaveBeenCalled();
        expect(next).toHaveBeenCalledWith({
          type: ACTION_TYPES.UI_NOTIFICATION_NEW,
          payload: {
            type: 'warning',
            message: expectedError.message,
          },
        });
      });
    })",steel
/app/middlewares/__tests__/ContactsMW.spec.js,Duplicate Assert,"{'line': 63, 'column': 8, 'index': 2087}","it('handle error correctly', () => {
      // Make sure getAllDocs will be called with incorrect dbName
      getAllDocs.mockImplementationOnce(() => getAllDocs('random-string'));
      const expectedError = new Error('Incorrect database!');
      // Execute
      middleware(Actions.getAllContacts()).then(() => {
        expect(next).toHaveBeenCalled();
        expect(next).toHaveBeenCalledWith({
          type: ACTION_TYPES.UI_NOTIFICATION_NEW,
          payload: {
            type: 'warning',
            message: expectedError.message,
          },
        });
      });
    })",steel
/app/middlewares/__tests__/ContactsMW.spec.js,Duplicate Assert,"{'line': 78, 'column': 10, 'index': 2594}","it('handle unknown error correctly', () => {
      const unknownError = new Error('Something broke');
      getAllDocs.mockImplementationOnce(() => Promise.reject(unknownError));
      middleware(Actions.getAllContacts()).then(() =>
        getAllDocs().catch(err => {
          expect(next).toHaveBeenCalled();
          expect(next).toHaveBeenCalledWith({
            type: ACTION_TYPES.UI_NOTIFICATION_NEW,
            payload: {
              type: 'warning',
              message: unknownError.message,
            },
          });
        })
      );
    })",steel
/app/middlewares/__tests__/ContactsMW.spec.js,Duplicate Assert,"{'line': 79, 'column': 10, 'index': 2637}","it('handle unknown error correctly', () => {
      const unknownError = new Error('Something broke');
      getAllDocs.mockImplementationOnce(() => Promise.reject(unknownError));
      middleware(Actions.getAllContacts()).then(() =>
        getAllDocs().catch(err => {
          expect(next).toHaveBeenCalled();
          expect(next).toHaveBeenCalledWith({
            type: ACTION_TYPES.UI_NOTIFICATION_NEW,
            payload: {
              type: 'warning',
              message: unknownError.message,
            },
          });
        })
      );
    })",steel
/app/middlewares/__tests__/ContactsMW.spec.js,Duplicate Assert,"{'line': 101, 'column': 6, 'index': 3222}","it('addes id and timestamp to contact data', () => {
      // Setup
      const newContact = {
        fullname: faker.name.findName(),
        email: faker.internet.email(),
      };
      // Execute
      middleware(Actions.saveContact(newContact));
      // Expect
      expect(saveDoc).toHaveBeenCalled();
      expect(saveDoc).toHaveBeenCalledWith('contacts', newContact);
    })",steel
/app/middlewares/__tests__/ContactsMW.spec.js,Duplicate Assert,"{'line': 102, 'column': 6, 'index': 3264}","it('addes id and timestamp to contact data', () => {
      // Setup
      const newContact = {
        fullname: faker.name.findName(),
        email: faker.internet.email(),
      };
      // Execute
      middleware(Actions.saveContact(newContact));
      // Expect
      expect(saveDoc).toHaveBeenCalled();
      expect(saveDoc).toHaveBeenCalledWith('contacts', newContact);
    })",steel
/app/middlewares/__tests__/ContactsMW.spec.js,Duplicate Assert,"{'line': 180, 'column': 8, 'index': 5745}","it('handle unknown error correctly', () => {
      // Setup
      const newContact = {
        fullname: faker.name.findName(),
        email: faker.internet.email(),
      };
      const expectedError = new Error('Something Broken!');
      saveDoc.mockImplementationOnce(() => Promise.reject(expectedError));
      // Execute
      middleware(Actions.saveContact(newContact)).then(() => {
        // Expect
        expect(next).toHaveBeenCalled();
        expect(next).toHaveBeenCalledWith({
          type: ACTION_TYPES.UI_NOTIFICATION_NEW,
          payload: {
            type: 'warning',
            message: expectedError.message,
          },
        });
      });
    })",steel
/app/middlewares/__tests__/ContactsMW.spec.js,Duplicate Assert,"{'line': 181, 'column': 8, 'index': 5786}","it('handle unknown error correctly', () => {
      // Setup
      const newContact = {
        fullname: faker.name.findName(),
        email: faker.internet.email(),
      };
      const expectedError = new Error('Something Broken!');
      saveDoc.mockImplementationOnce(() => Promise.reject(expectedError));
      // Execute
      middleware(Actions.saveContact(newContact)).then(() => {
        // Expect
        expect(next).toHaveBeenCalled();
        expect(next).toHaveBeenCalledWith({
          type: ACTION_TYPES.UI_NOTIFICATION_NEW,
          payload: {
            type: 'warning',
            message: expectedError.message,
          },
        });
      });
    })",steel
/app/middlewares/__tests__/ContactsMW.spec.js,Duplicate Assert,"{'line': 240, 'column': 8, 'index': 7563}","it('handle error correctly', () => {
      // Set up
      const contactID = 'ned-stark';
      const expectedError = new Error('No contact found!');

      // Execute
      middleware(Actions.deleteContact(contactID)).then(() => {
        // Expect
        expect(next).toHaveBeenCalled();
        expect(next).toHaveBeenCalledWith({
          type: ACTION_TYPES.UI_NOTIFICATION_NEW,
          payload: {
            type: 'warning',
            message: expectedError.message,
          },
        });
      });
    })",steel
/app/middlewares/__tests__/ContactsMW.spec.js,Duplicate Assert,"{'line': 241, 'column': 8, 'index': 7604}","it('handle error correctly', () => {
      // Set up
      const contactID = 'ned-stark';
      const expectedError = new Error('No contact found!');

      // Execute
      middleware(Actions.deleteContact(contactID)).then(() => {
        // Expect
        expect(next).toHaveBeenCalled();
        expect(next).toHaveBeenCalledWith({
          type: ACTION_TYPES.UI_NOTIFICATION_NEW,
          payload: {
            type: 'warning',
            message: expectedError.message,
          },
        });
      });
    })",steel
/app/middlewares/__tests__/ContactsMW.spec.js,Eager Test,"{'line': 164, 'column': 15, 'index': 5205}","it('handle syntax error correctly', () => {
      const newContact = {
        fullname: faker.name.findName(),
        email: faker.internet.email(),
      };
      middleware(Actions.saveContact(newContact)).then(() => {
        const dbError = new Error('No database found!');
        const docError = new Error('No doc found!');
        expect(saveDoc()).rejects.toEqual(dbError);
        expect(saveDoc('invoices')).rejects.toEqual(docError);
      });
    })",steel
/app/middlewares/__tests__/ContactsMW.spec.js,Eager Test,"{'line': 165, 'column': 15, 'index': 5257}","it('handle syntax error correctly', () => {
      const newContact = {
        fullname: faker.name.findName(),
        email: faker.internet.email(),
      };
      middleware(Actions.saveContact(newContact)).then(() => {
        const dbError = new Error('No database found!');
        const docError = new Error('No doc found!');
        expect(saveDoc()).rejects.toEqual(dbError);
        expect(saveDoc('invoices')).rejects.toEqual(docError);
      });
    })",steel
/app/middlewares/__tests__/ContactsMW.spec.js,Lazy Test,"{'line': 36, 'column': 13, 'index': 1098}","it('retrieves data correct DB', () => {
      // Execute
      middleware(Actions.getAllContacts());
      // Expect
      // Call correct function
      expect(getAllDocs).toHaveBeenCalled();
      expect(getAllDocs).toHaveBeenCalledWith('contacts');
      expect(getAllDocs).not.toHaveBeenCalledWith('invoices');
      expect(getAllDocs).not.toHaveBeenCalledWith('');
      // Correctly resolves
      expect(getAllDocs('contacts')).resolves.toBe(mockData.contactsRecords);
    })",steel
/app/middlewares/__tests__/ContactsMW.spec.js,Lazy Test,"{'line': 45, 'column': 15, 'index': 1458}","it('calls next after the promised is returned', () => {
      const action = Actions.getAllContacts();
      middleware(action).then(() => {
        // Never call dispatch
        expect(dispatch.mock.calls.length).toBe(0);
        // Calling next with resolved data
        return getAllDocs('contacts').then(data => {
          expect(next.mock.calls.length).toBe(1);
          expect(next).toHaveBeenCalledWith(
            Object.assign({}, action, {
              payload: data,
            })
          );
        });
      });
    })",steel
/app/middlewares/__tests__/ContactsMW.spec.js,Lazy Test,"{'line': 58, 'column': 46, 'index': 1873}","it('handle error correctly', () => {
      // Make sure getAllDocs will be called with incorrect dbName
      getAllDocs.mockImplementationOnce(() => getAllDocs('random-string'));
      const expectedError = new Error('Incorrect database!');
      // Execute
      middleware(Actions.getAllContacts()).then(() => {
        expect(next).toHaveBeenCalled();
        expect(next).toHaveBeenCalledWith({
          type: ACTION_TYPES.UI_NOTIFICATION_NEW,
          payload: {
            type: 'warning',
            message: expectedError.message,
          },
        });
      });
    })",steel
/app/middlewares/__tests__/ContactsMW.spec.js,Lazy Test,"{'line': 77, 'column': 8, 'index': 2556}","it('handle unknown error correctly', () => {
      const unknownError = new Error('Something broke');
      getAllDocs.mockImplementationOnce(() => Promise.reject(unknownError));
      middleware(Actions.getAllContacts()).then(() =>
        getAllDocs().catch(err => {
          expect(next).toHaveBeenCalled();
          expect(next).toHaveBeenCalledWith({
            type: ACTION_TYPES.UI_NOTIFICATION_NEW,
            payload: {
              type: 'warning',
              message: unknownError.message,
            },
          });
        })
      );
    })",steel
/app/middlewares/__tests__/ContactsMW.spec.js,Lazy Test,"{'line': 113, 'column': 8, 'index': 3596}","it('should save records to DB', () => {
      // Setup
      const newContact = {
        fullname: faker.name.findName(),
        email: faker.internet.email(),
      };
      // Execute
      middleware(Actions.saveContact(newContact)).then(() =>
        saveDoc('contacts', newContact).then(data => {
          // Expect
          expect(data).toEqual([...mockData.contactsRecords, newContact]);
        })
      );
    })",steel
/app/middlewares/__tests__/ContactsMW.spec.js,Lazy Test,"{'line': 132, 'column': 8, 'index': 4129}","it('should call next and dispatch notification ', () => {
      // Setup
      const newContact = {
        _id: 'id-string',
        created_at: 'now',
        fullname: faker.name.findName(),
        email: faker.internet.email(),
      };
      const action = Actions.saveContact(newContact);

      // Execute
      middleware(action).then(() =>
        saveDoc('contacts', newContact).then(data => {
          // Expect calling next
          expect(next.mock.calls.length).toBe(1);
          expect(next).toHaveBeenCalledWith(
            Object.assign({}, action, {
              payload: [
                ...mockData.contactsRecords,
                newContact
              ],
            })
          );
          // Dispatch success notification
          expect(dispatch.mock.calls.length).toBe(1);
          expect(dispatch).toHaveBeenCalledWith({
            type: ACTION_TYPES.UI_NOTIFICATION_NEW,
            payload: {
              type: 'success',
              message: i18n.t('messages:contact:saved')
            },
          });
        })
      );
    })",steel
/app/middlewares/__tests__/ContactsMW.spec.js,Lazy Test,"{'line': 164, 'column': 15, 'index': 5205}","it('handle syntax error correctly', () => {
      const newContact = {
        fullname: faker.name.findName(),
        email: faker.internet.email(),
      };
      middleware(Actions.saveContact(newContact)).then(() => {
        const dbError = new Error('No database found!');
        const docError = new Error('No doc found!');
        expect(saveDoc()).rejects.toEqual(dbError);
        expect(saveDoc('invoices')).rejects.toEqual(docError);
      });
    })",steel
