file,type,line,method,source
/test/unit/utils.spec.js,SubOptimalAssert,"{'startLine':141,'endLine':141}","it(""should generate unique token"", () => {
		let res1 = utils.generateToken();
		expect(res1.length).toBe(36);
		expect(res1).toMatch(REGEX_MATCHER);

		let res2 = utils.generateToken();
		expect(res2).toMatch(REGEX_MATCHER);
		expect(res1).not.toEqual(res2);
	})",snuts
/test/unit/utils.spec.js,SubOptimalAssert,"{'startLine':501,'endLine':501}","it(""should parse byte string to number of bytes"", () => {
		expect(utils.parseByteString()).toBe(null);
		expect(utils.parseByteString(null)).toBe(null);
		expect(utils.parseByteString(0)).toBe(0);
		expect(utils.parseByteString(1000)).toBe(1000);
		expect(utils.parseByteString(10000)).toBe(10000);
		expect(utils.parseByteString(100000000)).toBe(100000000);

		expect(utils.parseByteString("""")).toBe(null);
		expect(utils.parseByteString(""0"")).toBe(0);
		expect(utils.parseByteString(""1"")).toBe(1);
		expect(utils.parseByteString(""10"")).toBe(10);
		expect(utils.parseByteString(""100"")).toBe(100);
		expect(utils.parseByteString(""1000"")).toBe(1000);
		expect(utils.parseByteString(""a"")).toBe(null);
		expect(utils.parseByteString(""b"")).toBe(null);
		expect(utils.parseByteString(""B"")).toBe(null);

		expect(utils.parseByteString(""1b"")).toBe(1);
		expect(utils.parseByteString(""5B"")).toBe(5);
		expect(utils.parseByteString(""100b"")).toBe(100);
		expect(utils.parseByteString(""1000b"")).toBe(1000);
		expect(utils.parseByteString(""0kb"")).toBe(0);
		expect(utils.parseByteString(""1kb"")).toBe(1024);
		expect(utils.parseByteString(""100kb"")).toBe(102400);
		expect(utils.parseByteString(""512kb"")).toBe(524288);
		expect(utils.parseByteString(""1mb"")).toBe(1048576);
		expect(utils.parseByteString(""5mb"")).toBe(5242880);
		expect(utils.parseByteString(""2.56GB"")).toBe(2748779069);
		expect(utils.parseByteString(""2.8TB"")).toBe(3078632557772);
	})",snuts
/test/unit/utils.spec.js,SubOptimalAssert,"{'startLine':502,'endLine':502}","it(""should parse byte string to number of bytes"", () => {
		expect(utils.parseByteString()).toBe(null);
		expect(utils.parseByteString(null)).toBe(null);
		expect(utils.parseByteString(0)).toBe(0);
		expect(utils.parseByteString(1000)).toBe(1000);
		expect(utils.parseByteString(10000)).toBe(10000);
		expect(utils.parseByteString(100000000)).toBe(100000000);

		expect(utils.parseByteString("""")).toBe(null);
		expect(utils.parseByteString(""0"")).toBe(0);
		expect(utils.parseByteString(""1"")).toBe(1);
		expect(utils.parseByteString(""10"")).toBe(10);
		expect(utils.parseByteString(""100"")).toBe(100);
		expect(utils.parseByteString(""1000"")).toBe(1000);
		expect(utils.parseByteString(""a"")).toBe(null);
		expect(utils.parseByteString(""b"")).toBe(null);
		expect(utils.parseByteString(""B"")).toBe(null);

		expect(utils.parseByteString(""1b"")).toBe(1);
		expect(utils.parseByteString(""5B"")).toBe(5);
		expect(utils.parseByteString(""100b"")).toBe(100);
		expect(utils.parseByteString(""1000b"")).toBe(1000);
		expect(utils.parseByteString(""0kb"")).toBe(0);
		expect(utils.parseByteString(""1kb"")).toBe(1024);
		expect(utils.parseByteString(""100kb"")).toBe(102400);
		expect(utils.parseByteString(""512kb"")).toBe(524288);
		expect(utils.parseByteString(""1mb"")).toBe(1048576);
		expect(utils.parseByteString(""5mb"")).toBe(5242880);
		expect(utils.parseByteString(""2.56GB"")).toBe(2748779069);
		expect(utils.parseByteString(""2.8TB"")).toBe(3078632557772);
	})",snuts
/test/unit/utils.spec.js,SubOptimalAssert,"{'startLine':508,'endLine':508}","it(""should parse byte string to number of bytes"", () => {
		expect(utils.parseByteString()).toBe(null);
		expect(utils.parseByteString(null)).toBe(null);
		expect(utils.parseByteString(0)).toBe(0);
		expect(utils.parseByteString(1000)).toBe(1000);
		expect(utils.parseByteString(10000)).toBe(10000);
		expect(utils.parseByteString(100000000)).toBe(100000000);

		expect(utils.parseByteString("""")).toBe(null);
		expect(utils.parseByteString(""0"")).toBe(0);
		expect(utils.parseByteString(""1"")).toBe(1);
		expect(utils.parseByteString(""10"")).toBe(10);
		expect(utils.parseByteString(""100"")).toBe(100);
		expect(utils.parseByteString(""1000"")).toBe(1000);
		expect(utils.parseByteString(""a"")).toBe(null);
		expect(utils.parseByteString(""b"")).toBe(null);
		expect(utils.parseByteString(""B"")).toBe(null);

		expect(utils.parseByteString(""1b"")).toBe(1);
		expect(utils.parseByteString(""5B"")).toBe(5);
		expect(utils.parseByteString(""100b"")).toBe(100);
		expect(utils.parseByteString(""1000b"")).toBe(1000);
		expect(utils.parseByteString(""0kb"")).toBe(0);
		expect(utils.parseByteString(""1kb"")).toBe(1024);
		expect(utils.parseByteString(""100kb"")).toBe(102400);
		expect(utils.parseByteString(""512kb"")).toBe(524288);
		expect(utils.parseByteString(""1mb"")).toBe(1048576);
		expect(utils.parseByteString(""5mb"")).toBe(5242880);
		expect(utils.parseByteString(""2.56GB"")).toBe(2748779069);
		expect(utils.parseByteString(""2.8TB"")).toBe(3078632557772);
	})",snuts
/test/unit/utils.spec.js,SubOptimalAssert,"{'startLine':514,'endLine':514}","it(""should parse byte string to number of bytes"", () => {
		expect(utils.parseByteString()).toBe(null);
		expect(utils.parseByteString(null)).toBe(null);
		expect(utils.parseByteString(0)).toBe(0);
		expect(utils.parseByteString(1000)).toBe(1000);
		expect(utils.parseByteString(10000)).toBe(10000);
		expect(utils.parseByteString(100000000)).toBe(100000000);

		expect(utils.parseByteString("""")).toBe(null);
		expect(utils.parseByteString(""0"")).toBe(0);
		expect(utils.parseByteString(""1"")).toBe(1);
		expect(utils.parseByteString(""10"")).toBe(10);
		expect(utils.parseByteString(""100"")).toBe(100);
		expect(utils.parseByteString(""1000"")).toBe(1000);
		expect(utils.parseByteString(""a"")).toBe(null);
		expect(utils.parseByteString(""b"")).toBe(null);
		expect(utils.parseByteString(""B"")).toBe(null);

		expect(utils.parseByteString(""1b"")).toBe(1);
		expect(utils.parseByteString(""5B"")).toBe(5);
		expect(utils.parseByteString(""100b"")).toBe(100);
		expect(utils.parseByteString(""1000b"")).toBe(1000);
		expect(utils.parseByteString(""0kb"")).toBe(0);
		expect(utils.parseByteString(""1kb"")).toBe(1024);
		expect(utils.parseByteString(""100kb"")).toBe(102400);
		expect(utils.parseByteString(""512kb"")).toBe(524288);
		expect(utils.parseByteString(""1mb"")).toBe(1048576);
		expect(utils.parseByteString(""5mb"")).toBe(5242880);
		expect(utils.parseByteString(""2.56GB"")).toBe(2748779069);
		expect(utils.parseByteString(""2.8TB"")).toBe(3078632557772);
	})",snuts
/test/unit/utils.spec.js,SubOptimalAssert,"{'startLine':515,'endLine':515}","it(""should parse byte string to number of bytes"", () => {
		expect(utils.parseByteString()).toBe(null);
		expect(utils.parseByteString(null)).toBe(null);
		expect(utils.parseByteString(0)).toBe(0);
		expect(utils.parseByteString(1000)).toBe(1000);
		expect(utils.parseByteString(10000)).toBe(10000);
		expect(utils.parseByteString(100000000)).toBe(100000000);

		expect(utils.parseByteString("""")).toBe(null);
		expect(utils.parseByteString(""0"")).toBe(0);
		expect(utils.parseByteString(""1"")).toBe(1);
		expect(utils.parseByteString(""10"")).toBe(10);
		expect(utils.parseByteString(""100"")).toBe(100);
		expect(utils.parseByteString(""1000"")).toBe(1000);
		expect(utils.parseByteString(""a"")).toBe(null);
		expect(utils.parseByteString(""b"")).toBe(null);
		expect(utils.parseByteString(""B"")).toBe(null);

		expect(utils.parseByteString(""1b"")).toBe(1);
		expect(utils.parseByteString(""5B"")).toBe(5);
		expect(utils.parseByteString(""100b"")).toBe(100);
		expect(utils.parseByteString(""1000b"")).toBe(1000);
		expect(utils.parseByteString(""0kb"")).toBe(0);
		expect(utils.parseByteString(""1kb"")).toBe(1024);
		expect(utils.parseByteString(""100kb"")).toBe(102400);
		expect(utils.parseByteString(""512kb"")).toBe(524288);
		expect(utils.parseByteString(""1mb"")).toBe(1048576);
		expect(utils.parseByteString(""5mb"")).toBe(5242880);
		expect(utils.parseByteString(""2.56GB"")).toBe(2748779069);
		expect(utils.parseByteString(""2.8TB"")).toBe(3078632557772);
	})",snuts
/test/unit/utils.spec.js,SubOptimalAssert,"{'startLine':516,'endLine':516}","it(""should parse byte string to number of bytes"", () => {
		expect(utils.parseByteString()).toBe(null);
		expect(utils.parseByteString(null)).toBe(null);
		expect(utils.parseByteString(0)).toBe(0);
		expect(utils.parseByteString(1000)).toBe(1000);
		expect(utils.parseByteString(10000)).toBe(10000);
		expect(utils.parseByteString(100000000)).toBe(100000000);

		expect(utils.parseByteString("""")).toBe(null);
		expect(utils.parseByteString(""0"")).toBe(0);
		expect(utils.parseByteString(""1"")).toBe(1);
		expect(utils.parseByteString(""10"")).toBe(10);
		expect(utils.parseByteString(""100"")).toBe(100);
		expect(utils.parseByteString(""1000"")).toBe(1000);
		expect(utils.parseByteString(""a"")).toBe(null);
		expect(utils.parseByteString(""b"")).toBe(null);
		expect(utils.parseByteString(""B"")).toBe(null);

		expect(utils.parseByteString(""1b"")).toBe(1);
		expect(utils.parseByteString(""5B"")).toBe(5);
		expect(utils.parseByteString(""100b"")).toBe(100);
		expect(utils.parseByteString(""1000b"")).toBe(1000);
		expect(utils.parseByteString(""0kb"")).toBe(0);
		expect(utils.parseByteString(""1kb"")).toBe(1024);
		expect(utils.parseByteString(""100kb"")).toBe(102400);
		expect(utils.parseByteString(""512kb"")).toBe(524288);
		expect(utils.parseByteString(""1mb"")).toBe(1048576);
		expect(utils.parseByteString(""5mb"")).toBe(5242880);
		expect(utils.parseByteString(""2.56GB"")).toBe(2748779069);
		expect(utils.parseByteString(""2.8TB"")).toBe(3078632557772);
	})",snuts
/test/unit/utils.spec.js,VerboseStatement,"{'startLine':6,'endLine':24}","it(""should return true for Objects and Arrays and false for anything else"", () => {
		expect(utils.isObject({})).toBe(true);
		expect(utils.isObject(Object.create(null))).toBe(true);
		expect(utils.isObject(new Object(null))).toBe(true);
		expect(utils.isObject(new (function () {})())).toBe(true);
		expect(utils.isObject([])).toBe(true);
		expect(utils.isObject(Array.from([]))).toBe(true);
		expect(utils.isObject(new Array(null))).toBe(true);

		expect(utils.isObject(null)).toBe(false);
		expect(utils.isObject(function () {})).toBe(false);
		expect(utils.isObject(() => {})).toBe(false);
		expect(utils.isObject(async () => {})).toBe(false);
		expect(utils.isObject(class Dummy {})).toBe(false);
		expect(utils.isObject(1)).toBe(false);
		expect(utils.isObject(""string"")).toBe(false);
		expect(utils.isObject(new String(""""))).toBe(false);
		expect(utils.isObject(NaN)).toBe(false);
	})",snuts
/test/unit/utils.spec.js,VerboseStatement,"{'startLine':28,'endLine':47}","it(""should return true for POJOs false for anything else"", () => {
		expect(utils.isPlainObject({})).toBe(true);
		expect(utils.isPlainObject(Object.create(null))).toBe(true);
		expect(utils.isPlainObject(new Object(null))).toBe(true);

		expect(utils.isPlainObject(new (function () {})())).toBe(false);
		expect(utils.isPlainObject([])).toBe(false);
		expect(utils.isPlainObject(Array.from([]))).toBe(false);
		expect(utils.isPlainObject(new Array(null))).toBe(false);
		expect(utils.isPlainObject([])).toBe(false);
		expect(utils.isPlainObject(null)).toBe(false);
		expect(utils.isPlainObject(function () {})).toBe(false);
		expect(utils.isPlainObject(() => {})).toBe(false);
		expect(utils.isPlainObject(async () => {})).toBe(false);
		expect(utils.isPlainObject(class Dummy {})).toBe(false);
		expect(utils.isPlainObject(1)).toBe(false);
		expect(utils.isPlainObject(""string"")).toBe(false);
		expect(utils.isPlainObject(new String(""""))).toBe(false);
		expect(utils.isPlainObject(NaN)).toBe(false);
	})",snuts
/test/unit/utils.spec.js,VerboseStatement,"{'startLine':51,'endLine':69}","it(""should return true for strings and false for anything else"", () => {
		expect(utils.isString(""string"")).toBe(true);
		expect(utils.isString(new String(""""))).toBe(true);

		expect(utils.isString({})).toBe(false);
		expect(utils.isString(Object.create(null))).toBe(false);
		expect(utils.isString(new Object(null))).toBe(false);
		expect(utils.isString(new (function () {})())).toBe(false);
		expect(utils.isString([])).toBe(false);
		expect(utils.isString(Array.from([]))).toBe(false);
		expect(utils.isString(new Array(null))).toBe(false);
		expect(utils.isString(null)).toBe(false);
		expect(utils.isString(function () {})).toBe(false);
		expect(utils.isString(() => {})).toBe(false);
		expect(utils.isString(async () => {})).toBe(false);
		expect(utils.isString(class Dummy {})).toBe(false);
		expect(utils.isString(1)).toBe(false);
		expect(utils.isString(NaN)).toBe(false);
	})",snuts
/test/unit/utils.spec.js,VerboseStatement,"{'startLine':112,'endLine':132}","it(""should humanize elapsed milliseconds"", () => {
		expect(utils.humanize()).toBe(""?"");
		expect(utils.humanize(1)).toBe(""1ms"");
		expect(utils.humanize(10)).toBe(""10ms"");
		expect(utils.humanize(100)).toBe(""100ms"");
		expect(utils.humanize(1000)).toBe(""1s"");
		expect(utils.humanize(10000)).toBe(""10s"");
		expect(utils.humanize(100000)).toBe(""1m"");
		expect(utils.humanize(1000000)).toBe(""16m"");
		expect(utils.humanize(10000000)).toBe(""2h"");
		expect(utils.humanize(100000000)).toBe(""27h"");

		expect(utils.humanize(0)).toBe(""now"");
		expect(utils.humanize(0.1)).toBe(""100μs"");
		expect(utils.humanize(0.01)).toBe(""10μs"");
		expect(utils.humanize(0.001)).toBe(""1μs"");
		expect(utils.humanize(0.0001)).toBe(""100ns"");
		expect(utils.humanize(0.00001)).toBe(""10ns"");
		expect(utils.humanize(0.000001)).toBe(""1ns"");
		expect(utils.humanize(0.0000001)).toBe(""now"");
	})",snuts
/test/unit/utils.spec.js,VerboseStatement,"{'startLine':500,'endLine':530}","it(""should parse byte string to number of bytes"", () => {
		expect(utils.parseByteString()).toBe(null);
		expect(utils.parseByteString(null)).toBe(null);
		expect(utils.parseByteString(0)).toBe(0);
		expect(utils.parseByteString(1000)).toBe(1000);
		expect(utils.parseByteString(10000)).toBe(10000);
		expect(utils.parseByteString(100000000)).toBe(100000000);

		expect(utils.parseByteString("""")).toBe(null);
		expect(utils.parseByteString(""0"")).toBe(0);
		expect(utils.parseByteString(""1"")).toBe(1);
		expect(utils.parseByteString(""10"")).toBe(10);
		expect(utils.parseByteString(""100"")).toBe(100);
		expect(utils.parseByteString(""1000"")).toBe(1000);
		expect(utils.parseByteString(""a"")).toBe(null);
		expect(utils.parseByteString(""b"")).toBe(null);
		expect(utils.parseByteString(""B"")).toBe(null);

		expect(utils.parseByteString(""1b"")).toBe(1);
		expect(utils.parseByteString(""5B"")).toBe(5);
		expect(utils.parseByteString(""100b"")).toBe(100);
		expect(utils.parseByteString(""1000b"")).toBe(1000);
		expect(utils.parseByteString(""0kb"")).toBe(0);
		expect(utils.parseByteString(""1kb"")).toBe(1024);
		expect(utils.parseByteString(""100kb"")).toBe(102400);
		expect(utils.parseByteString(""512kb"")).toBe(524288);
		expect(utils.parseByteString(""1mb"")).toBe(1048576);
		expect(utils.parseByteString(""5mb"")).toBe(5242880);
		expect(utils.parseByteString(""2.56GB"")).toBe(2748779069);
		expect(utils.parseByteString(""2.8TB"")).toBe(3078632557772);
	})",snuts
/test/unit/transit.spec.js,AnonymousTest,"{'startLine':21,'endLine':51}","it(""create instance"", () => {
		let transit = new Transit(broker, transporter, transitOptions);
		expect(transit).toBeDefined();
		expect(transit.opts).toBe(transitOptions);
		expect(transit.logger).toBeDefined();
		expect(transit.nodeID).toBe(broker.nodeID);
		expect(transit.instanceID).toBe(broker.instanceID);
		expect(transit.tx).toBe(transporter);
		expect(transit.discoverer).toBe(broker.registry.discoverer);

		expect(transit.pendingRequests).toBeInstanceOf(Map);
		expect(transit.pendingReqStreams).toBeInstanceOf(Map);
		expect(transit.pendingResStreams).toBeInstanceOf(Map);

		expect(transit.stat).toEqual({
			packets: {
				sent: {
					count: 0,
					bytes: 0
				},
				received: {
					count: 0,
					bytes: 0
				}
			}
		});

		expect(transit.connected).toBe(false);
		expect(transit.disconnecting).toBe(false);
		expect(transit.isReady).toBe(false);
	})",snuts
/test/unit/transit.spec.js,IdenticalTestDescription,"{'startLine':858,'endLine':863}","it(""should return false"", () => {
			const pass = transit._handleIncomingRequestStream(
				Object.assign({}, payload, { stream: false })
			);
			expect(pass).toBe(false);
		})",snuts
/test/unit/transit.spec.js,IdenticalTestDescription,"{'startLine':865,'endLine':868}","it(""should return false"", () => {
			const pass = transit._handleIncomingRequestStream(payload);
			expect(pass).toBe(false);
		})",snuts
/test/unit/transit.spec.js,IdenticalTestDescription,"{'startLine':921,'endLine':929}","it(""should create new stream"", () => {
			const pass = transit._handleIncomingRequestStream(
				Object.assign({}, payload, { stream: true, seq: 0 })
			);
			expect(pass).toBeInstanceOf(Transform);
			pass.on(""data"", data => STORE.push(data.toString()));
			pass.on(""error"", errorHandler);
			pass.on(""end"", () => STORE.push(""-- END --""));
		})",snuts
/test/unit/transit.spec.js,IdenticalTestDescription,"{'startLine':931,'endLine':943}","it(""should add chunks"", () => {
			expect(
				transit._handleIncomingRequestStream(
					Object.assign({}, payload, { stream: true, seq: 1, params: ""CHUNK-1"" })
				)
			).toBeNull();
			expect(
				transit._handleIncomingRequestStream(
					Object.assign({}, payload, { stream: true, seq: 2, params: ""CHUNK-2"" })
				)
			).toBeNull();
			expect(STORE).toEqual([""CHUNK-1"", ""CHUNK-2""]);
		})",snuts
/test/unit/transit.spec.js,IdenticalTestDescription,"{'startLine':970,'endLine':978}","it(""should create new stream"", () => {
			const pass = transit._handleIncomingRequestStream(
				Object.assign({}, payload, { stream: true, seq: 0 })
			);
			expect(pass).toBeInstanceOf(Transform);
			pass.on(""data"", data => STORE.push(data.toString()));
			pass.on(""error"", () => STORE.push(""-- ERROR --""));
			pass.on(""end"", () => STORE.push(""-- END --""));
		})",snuts
/test/unit/transit.spec.js,IdenticalTestDescription,"{'startLine':1035,'endLine':1043}","it(""should create new stream"", () => {
			const pass = transit._handleIncomingRequestStream(
				Object.assign({}, payload, { stream: true, seq: 0 })
			);
			expect(pass).toBeInstanceOf(Transform);
			pass.on(""data"", data => STORE.push(data.toString()));
			pass.on(""error"", () => STORE.push(""-- ERROR --""));
			pass.on(""end"", () => STORE.push(""-- END --""));
		})",snuts
/test/unit/transit.spec.js,IdenticalTestDescription,"{'startLine':1045,'endLine':1093}","it(""should reorder chunks"", () => {
			expect(
				transit._handleIncomingRequestStream(
					Object.assign({}, payload, { stream: false, seq: 7 })
				)
			).toBeNull();
			expect(
				transit._handleIncomingRequestStream(
					Object.assign({}, payload, { stream: true, seq: 6, params: ""CHUNK-6"" })
				)
			).toBeNull();
			expect(
				transit._handleIncomingRequestStream(
					Object.assign({}, payload, { stream: true, seq: 5, params: ""CHUNK-5"" })
				)
			).toBeNull();
			expect(
				transit._handleIncomingRequestStream(
					Object.assign({}, payload, { stream: true, seq: 4, params: ""CHUNK-4"" })
				)
			).toBeNull();
			expect(
				transit._handleIncomingRequestStream(
					Object.assign({}, payload, { stream: true, seq: 3, params: ""CHUNK-3"" })
				)
			).toBeNull();
			expect(
				transit._handleIncomingRequestStream(
					Object.assign({}, payload, { stream: true, seq: 2, params: ""CHUNK-2"" })
				)
			).toBeNull();
			expect(
				transit._handleIncomingRequestStream(
					Object.assign({}, payload, { stream: true, seq: 1, params: ""CHUNK-1"" })
				)
			).toBeNull();

			return broker.Promise.delay(100).then(() => {
				expect(STORE).toEqual([
					""CHUNK-1"",
					""CHUNK-2"",
					""CHUNK-3"",
					""CHUNK-4"",
					""CHUNK-5"",
					""CHUNK-6"",
					""-- END --""
				]);
			});
		})",snuts
/test/unit/transit.spec.js,IdenticalTestDescription,"{'startLine':1100,'endLine':1106}","it(""should create new stream"", () => {
			expect(
				transit._handleIncomingRequestStream(
					Object.assign({}, payload, { stream: true, seq: 1, params: ""CHUNK-1"" })
				)
			).toBeNull();
		})",snuts
/test/unit/transit.spec.js,IdenticalTestDescription,"{'startLine':1108,'endLine':1159}","it(""should reorder chunks"", () => {
			const pass = transit._handleIncomingRequestStream(
				Object.assign({}, payload, { stream: true, seq: 0 })
			);
			expect(pass).toBeInstanceOf(Transform);
			pass.on(""data"", data => STORE.push(data.toString()));
			pass.on(""error"", () => STORE.push(""-- ERROR --""));
			pass.on(""end"", () => STORE.push(""-- END --""));

			expect(
				transit._handleIncomingRequestStream(
					Object.assign({}, payload, { stream: true, seq: 4, params: ""CHUNK-4"" })
				)
			).toBeNull();
			expect(
				transit._handleIncomingRequestStream(
					Object.assign({}, payload, { stream: true, seq: 3, params: ""CHUNK-3"" })
				)
			).toBeNull();
			expect(
				transit._handleIncomingRequestStream(
					Object.assign({}, payload, { stream: true, seq: 2, params: ""CHUNK-2"" })
				)
			).toBeNull();
			expect(
				transit._handleIncomingRequestStream(
					Object.assign({}, payload, { stream: false, seq: 7 })
				)
			).toBeNull();
			expect(
				transit._handleIncomingRequestStream(
					Object.assign({}, payload, { stream: true, seq: 6, params: ""CHUNK-6"" })
				)
			).toBeNull();
			expect(
				transit._handleIncomingRequestStream(
					Object.assign({}, payload, { stream: true, seq: 5, params: ""CHUNK-5"" })
				)
			).toBeNull();

			return broker.Promise.delay(500).then(() => {
				expect(STORE).toEqual([
					""CHUNK-1"",
					""CHUNK-2"",
					""CHUNK-3"",
					""CHUNK-4"",
					""CHUNK-5"",
					""CHUNK-6"",
					""-- END --""
				]);
			});
		})",snuts
