file,type,line,frame
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Global Variable,"{'line': 80, 'column': 4, 'index': 1939}","  78 |     var form = new FormData()
  79 |
> 80 |     var routeCalled = 0
     |    ^ Global Variable
  81 |     var errorCalled = 0
  82 |
  83 |     form.append('avatar', util.file('large.jpg'))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Global Variable,"{'line': 81, 'column': 4, 'index': 1963}","  79 |
  80 |     var routeCalled = 0
> 81 |     var errorCalled = 0
     |    ^ Global Variable
  82 |
  83 |     form.append('avatar', util.file('large.jpg'))
  84 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Global Variable,"{'line': 111, 'column': 4, 'index': 2731}","  109 |
  110 |   it('should not crash on malformed request', function (done) {
> 111 |     var upload = multer()
      |    ^ Global Variable
  112 |
  113 |     app.post('/upload', upload.single('file'), function (req, res) {
  114 |       res.status(500).end('Request should not be processed')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Global Variable,"{'line': 122, 'column': 4, 'index': 3056}","  120 |     })
  121 |
> 122 |     var boundary = 'AaB03x'
      |    ^ Global Variable
  123 |     var body = [
  124 |       '--' + boundary,
  125 |       'Content-Disposition: form-data; name=""file""; filename=""test.txt""',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Global Variable,"{'line': 123, 'column': 4, 'index': 3084}","  121 |
  122 |     var boundary = 'AaB03x'
> 123 |     var body = [
      |    ^ Global Variable
  124 |       '--' + boundary,
  125 |       'Content-Disposition: form-data; name=""file""; filename=""test.txt""',
  126 |       'Content-Type: text/plain',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Global Variable,"{'line': 130, 'column': 4, 'index': 3295}","  128 |       'test without end boundary'
  129 |     ].join('\r\n')
> 130 |     var options = {
      |    ^ Global Variable
  131 |       hostname: 'localhost',
  132 |       port,
  133 |       path: '/upload',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Global Variable,"{'line': 141, 'column': 4, 'index': 3540}","  139 |     }
  140 |
> 141 |     var req = http.request(options, (res) => {
      |    ^ Global Variable
  142 |       assert.strictEqual(res.statusCode, 200)
  143 |       done()
  144 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Global Variable,"{'line': 155, 'column': 4, 'index': 3860}","  153 |
  154 |   it('should not crash on malformed request that causes two errors to be emitted by busboy', function (done) {
> 155 |     var upload = multer()
      |    ^ Global Variable
  156 |
  157 |     app.post('/upload2', upload.single('file'), function (req, res) {
  158 |       res.status(500).end('Request should not be processed')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Global Variable,"{'line': 166, 'column': 4, 'index': 4185}","  164 |     })
  165 |
> 166 |     var boundary = 'AaB03x'
      |    ^ Global Variable
  167 |     // this payload causes two errors to be emitted by busboy: `Malformed part header` and `Unexpected end of form`
  168 |     var body = [
  169 |       '--' + boundary,"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Global Variable,"{'line': 168, 'column': 4, 'index': 4329}","  166 |     var boundary = 'AaB03x'
  167 |     // this payload causes two errors to be emitted by busboy: `Malformed part header` and `Unexpected end of form`
> 168 |     var body = [
      |    ^ Global Variable
  169 |       '--' + boundary,
  170 |       'Content-Disposition: form-data; name=""file""; filename=""test.txt""',
  171 |       'Content-Type: text/plain',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Global Variable,"{'line': 176, 'column': 4, 'index': 4545}","  174 |       ''
  175 |     ].join('\r\n')
> 176 |     var options = {
      |    ^ Global Variable
  177 |       hostname: 'localhost',
  178 |       port,
  179 |       path: '/upload2',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Global Variable,"{'line': 187, 'column': 4, 'index': 4791}","  185 |     }
  186 |
> 187 |     var req = http.request(options, (res) => {
      |    ^ Global Variable
  188 |       assert.strictEqual(res.statusCode, 200)
  189 |       done()
  190 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Global Variable,"{'line': 201, 'column': 4, 'index': 5089}","  199 |
  200 |   it('should not crash on malformed multipart body with bad boundary', function (done) {
> 201 |     var upload = multer()
      |    ^ Global Variable
  202 |
  203 |     app.post('/upload3', upload.single('image'), function (req, res) {
  204 |       res.status(500).end('Request should not be processed')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Global Variable,"{'line': 212, 'column': 4, 'index': 5416}","  210 |     })
  211 |
> 212 |     var boundary = '----FormBoundary'
      |    ^ Global Variable
  213 |     var body = [
  214 |       '------FormBoundary',
  215 |       'Content-Disposition: form-data; name=""image""; filename=""""',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Global Variable,"{'line': 213, 'column': 4, 'index': 5454}","  211 |
  212 |     var boundary = '----FormBoundary'
> 213 |     var body = [
      |    ^ Global Variable
  214 |       '------FormBoundary',
  215 |       'Content-Disposition: form-data; name=""image""; filename=""""',
  216 |       'Content-Type: application/octet-stream',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Global Variable,"{'line': 222, 'column': 4, 'index': 5753}","  220 |     ].join('\r\n')
  221 |
> 222 |     var options = {
      |    ^ Global Variable
  223 |       hostname: 'localhost',
  224 |       port,
  225 |       path: '/upload3',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Global Variable,"{'line': 233, 'column': 4, 'index': 6011}","  231 |     }
  232 |
> 233 |     var req = http.request(options, (res) => {
      |    ^ Global Variable
  234 |       assert.strictEqual(res.statusCode, 200)
  235 |       done()
  236 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Magic Number,"{'line': 62, 'column': 38, 'index': 1494}","  60 |       assert.ifError(err)
  61 |
> 62 |       assert.strictEqual(routeCalled, 0)
     |                                      ^ Magic Number
  63 |       assert.strictEqual(errorCalled, 1)
  64 |       assert.strictEqual(body.toString(), 'ERROR')
  65 |       assert.strictEqual(res.statusCode, 500)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Magic Number,"{'line': 63, 'column': 38, 'index': 1535}","  61 |
  62 |       assert.strictEqual(routeCalled, 0)
> 63 |       assert.strictEqual(errorCalled, 1)
     |                                      ^ Magic Number
  64 |       assert.strictEqual(body.toString(), 'ERROR')
  65 |       assert.strictEqual(res.statusCode, 500)
  66 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Magic Number,"{'line': 65, 'column': 41, 'index': 1630}","  63 |       assert.strictEqual(errorCalled, 1)
  64 |       assert.strictEqual(body.toString(), 'ERROR')
> 65 |       assert.strictEqual(res.statusCode, 500)
     |                                         ^ Magic Number
  66 |
  67 |       done()
  68 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Magic Number,"{'line': 101, 'column': 38, 'index': 2495}","   99 |       assert.ifError(err)
  100 |
> 101 |       assert.strictEqual(routeCalled, 0)
      |                                      ^ Magic Number
  102 |       assert.strictEqual(errorCalled, 1)
  103 |       assert.strictEqual(body.toString(), 'ERROR')
  104 |       assert.strictEqual(res.statusCode, 500)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Magic Number,"{'line': 102, 'column': 38, 'index': 2536}","  100 |
  101 |       assert.strictEqual(routeCalled, 0)
> 102 |       assert.strictEqual(errorCalled, 1)
      |                                      ^ Magic Number
  103 |       assert.strictEqual(body.toString(), 'ERROR')
  104 |       assert.strictEqual(res.statusCode, 500)
  105 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Magic Number,"{'line': 104, 'column': 41, 'index': 2631}","  102 |       assert.strictEqual(errorCalled, 1)
  103 |       assert.strictEqual(body.toString(), 'ERROR')
> 104 |       assert.strictEqual(res.statusCode, 500)
      |                                         ^ Magic Number
  105 |
  106 |       done()
  107 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Magic Number,"{'line': 142, 'column': 41, 'index': 3624}","  140 |
  141 |     var req = http.request(options, (res) => {
> 142 |       assert.strictEqual(res.statusCode, 200)
      |                                         ^ Magic Number
  143 |       done()
  144 |     })
  145 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Magic Number,"{'line': 188, 'column': 41, 'index': 4875}","  186 |
  187 |     var req = http.request(options, (res) => {
> 188 |       assert.strictEqual(res.statusCode, 200)
      |                                         ^ Magic Number
  189 |       done()
  190 |     })
  191 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Magic Number,"{'line': 234, 'column': 41, 'index': 6095}","  232 |
  233 |     var req = http.request(options, (res) => {
> 234 |       assert.strictEqual(res.statusCode, 200)
      |                                         ^ Magic Number
  235 |       done()
  236 |     })
  237 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Mystery Guest,"{'column': 14, 'line': 141}","  139 |     }
  140 |
> 141 |     var req = http.request(options, (res) => {
      |              ^ Mystery Guest
  142 |       assert.strictEqual(res.statusCode, 200)
  143 |       done()
  144 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Mystery Guest,"{'column': 14, 'line': 187}","  185 |     }
  186 |
> 187 |     var req = http.request(options, (res) => {
      |              ^ Mystery Guest
  188 |       assert.strictEqual(res.statusCode, 200)
  189 |       done()
  190 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/express-integration.js,Mystery Guest,"{'column': 14, 'line': 233}","  231 |     }
  232 |
> 233 |     var req = http.request(options, (res) => {
      |              ^ Mystery Guest
  234 |       assert.strictEqual(res.statusCode, 200)
  235 |       done()
  236 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Assertion Roulette,"{'column': 6, 'line': 24}","  22 |
  23 |     util.submitForm(parser, form, function (err, req) {
> 24 |       assert.strictEqual(err.code, 'LIMIT_UNEXPECTED_FILE')
     |      ^ Assertion Roulette
  25 |       assert.strictEqual(err.field, 'notme')
  26 |       done()
  27 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Assertion Roulette,"{'column': 6, 'line': 25}","  23 |     util.submitForm(parser, form, function (err, req) {
  24 |       assert.strictEqual(err.code, 'LIMIT_UNEXPECTED_FILE')
> 25 |       assert.strictEqual(err.field, 'notme')
     |      ^ Assertion Roulette
  26 |       done()
  27 |     })
  28 |   })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Assertion Roulette,"{'column': 6, 'line': 38}","  36 |
  37 |     util.submitForm(parser, form, function (err, req) {
> 38 |       assert.strictEqual(err.code, 'LIMIT_UNEXPECTED_FILE')
     |      ^ Assertion Roulette
  39 |       assert.strictEqual(err.field, 'notme')
  40 |       done()
  41 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Assertion Roulette,"{'column': 6, 'line': 39}","  37 |     util.submitForm(parser, form, function (err, req) {
  38 |       assert.strictEqual(err.code, 'LIMIT_UNEXPECTED_FILE')
> 39 |       assert.strictEqual(err.field, 'notme')
     |      ^ Assertion Roulette
  40 |       done()
  41 |     })
  42 |   })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Assertion Roulette,"{'column': 6, 'line': 52}","  50 |
  51 |     util.submitForm(parser, form, function (err, req) {
> 52 |       assert.strictEqual(err.code, 'LIMIT_UNEXPECTED_FILE')
     |      ^ Assertion Roulette
  53 |       assert.strictEqual(err.field, 'butme')
  54 |       done()
  55 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Assertion Roulette,"{'column': 6, 'line': 53}","  51 |     util.submitForm(parser, form, function (err, req) {
  52 |       assert.strictEqual(err.code, 'LIMIT_UNEXPECTED_FILE')
> 53 |       assert.strictEqual(err.field, 'butme')
     |      ^ Assertion Roulette
  54 |       done()
  55 |     })
  56 |   })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Assertion Roulette,"{'column': 6, 'line': 72}","  70 |       assert.ifError(err)
  71 |
> 72 |       assert.strictEqual(req.files.butme.length, 2)
     |      ^ Assertion Roulette
  73 |       assert.strictEqual(req.files.andme.length, 1)
  74 |
  75 |       done()"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Assertion Roulette,"{'column': 6, 'line': 73}","  71 |
  72 |       assert.strictEqual(req.files.butme.length, 2)
> 73 |       assert.strictEqual(req.files.andme.length, 1)
     |      ^ Assertion Roulette
  74 |
  75 |       done()
  76 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Assertion Roulette,"{'column': 6, 'line': 92}","  90 |
  91 |     util.submitForm(parser, form, function (err, req) {
> 92 |       assert.strictEqual(err.code, 'LIMIT_UNEXPECTED_FILE')
     |      ^ Assertion Roulette
  93 |       assert.strictEqual(err.field, 'notme')
  94 |       done()
  95 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Assertion Roulette,"{'column': 6, 'line': 93}","  91 |     util.submitForm(parser, form, function (err, req) {
  92 |       assert.strictEqual(err.code, 'LIMIT_UNEXPECTED_FILE')
> 93 |       assert.strictEqual(err.field, 'notme')
     |      ^ Assertion Roulette
  94 |       done()
  95 |     })
  96 |   })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Assertion Roulette,"{'column': 6, 'line': 108}","  106 |     util.submitForm(parser, form, function (err, req) {
  107 |       assert.ifError(err)
> 108 |       assert.strictEqual(req.files.length, 3)
      |      ^ Assertion Roulette
  109 |       assert.strictEqual(req.files[0].fieldname, 'butme')
  110 |       assert.strictEqual(req.files[1].fieldname, 'butme')
  111 |       assert.strictEqual(req.files[2].fieldname, 'andme')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Assertion Roulette,"{'column': 6, 'line': 109}","  107 |       assert.ifError(err)
  108 |       assert.strictEqual(req.files.length, 3)
> 109 |       assert.strictEqual(req.files[0].fieldname, 'butme')
      |      ^ Assertion Roulette
  110 |       assert.strictEqual(req.files[1].fieldname, 'butme')
  111 |       assert.strictEqual(req.files[2].fieldname, 'andme')
  112 |       done()"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Assertion Roulette,"{'column': 6, 'line': 110}","  108 |       assert.strictEqual(req.files.length, 3)
  109 |       assert.strictEqual(req.files[0].fieldname, 'butme')
> 110 |       assert.strictEqual(req.files[1].fieldname, 'butme')
      |      ^ Assertion Roulette
  111 |       assert.strictEqual(req.files[2].fieldname, 'andme')
  112 |       done()
  113 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Assertion Roulette,"{'column': 6, 'line': 111}","  109 |       assert.strictEqual(req.files[0].fieldname, 'butme')
  110 |       assert.strictEqual(req.files[1].fieldname, 'butme')
> 111 |       assert.strictEqual(req.files[2].fieldname, 'andme')
      |      ^ Assertion Roulette
  112 |       done()
  113 |     })
  114 |   })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Global Variable,"{'line': 10, 'column': 2, 'index': 194}","   8 |
   9 | describe('Expected files', function () {
> 10 |   var upload
     |  ^ Global Variable
  11 |
  12 |   before(function (done) {
  13 |     upload = multer()"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Global Variable,"{'line': 18, 'column': 4, 'index': 339}","  16 |
  17 |   it('should reject single unexpected file', function (done) {
> 18 |     var form = new FormData()
     |    ^ Global Variable
  19 |     var parser = upload.single('butme')
  20 |
  21 |     form.append('notme', util.file('small0.dat'))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Global Variable,"{'line': 19, 'column': 4, 'index': 369}","  17 |   it('should reject single unexpected file', function (done) {
  18 |     var form = new FormData()
> 19 |     var parser = upload.single('butme')
     |    ^ Global Variable
  20 |
  21 |     form.append('notme', util.file('small0.dat'))
  22 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Global Variable,"{'line': 31, 'column': 4, 'index': 712}","  29 |
  30 |   it('should reject array of multiple files', function (done) {
> 31 |     var form = new FormData()
     |    ^ Global Variable
  32 |     var parser = upload.array('butme', 4)
  33 |
  34 |     form.append('notme', util.file('small0.dat'))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Global Variable,"{'line': 32, 'column': 4, 'index': 742}","  30 |   it('should reject array of multiple files', function (done) {
  31 |     var form = new FormData()
> 32 |     var parser = upload.array('butme', 4)
     |    ^ Global Variable
  33 |
  34 |     form.append('notme', util.file('small0.dat'))
  35 |     form.append('notme', util.file('small1.dat'))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Global Variable,"{'line': 45, 'column': 4, 'index': 1132}","  43 |
  44 |   it('should reject overflowing arrays', function (done) {
> 45 |     var form = new FormData()
     |    ^ Global Variable
  46 |     var parser = upload.array('butme', 1)
  47 |
  48 |     form.append('butme', util.file('small0.dat'))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Global Variable,"{'line': 46, 'column': 4, 'index': 1162}","  44 |   it('should reject overflowing arrays', function (done) {
  45 |     var form = new FormData()
> 46 |     var parser = upload.array('butme', 1)
     |    ^ Global Variable
  47 |
  48 |     form.append('butme', util.file('small0.dat'))
  49 |     form.append('butme', util.file('small1.dat'))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Global Variable,"{'line': 59, 'column': 4, 'index': 1563}","  57 |
  58 |   it('should accept files with expected fieldname', function (done) {
> 59 |     var form = new FormData()
     |    ^ Global Variable
  60 |     var parser = upload.fields([
  61 |       { name: 'butme', maxCount: 2 },
  62 |       { name: 'andme', maxCount: 2 }"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Global Variable,"{'line': 60, 'column': 4, 'index': 1593}","  58 |   it('should accept files with expected fieldname', function (done) {
  59 |     var form = new FormData()
> 60 |     var parser = upload.fields([
     |    ^ Global Variable
  61 |       { name: 'butme', maxCount: 2 },
  62 |       { name: 'andme', maxCount: 2 }
  63 |     ])"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Global Variable,"{'line': 80, 'column': 4, 'index': 2145}","  78 |
  79 |   it('should reject files with unexpected fieldname', function (done) {
> 80 |     var form = new FormData()
     |    ^ Global Variable
  81 |     var parser = upload.fields([
  82 |       { name: 'butme', maxCount: 2 },
  83 |       { name: 'andme', maxCount: 2 }"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Global Variable,"{'line': 81, 'column': 4, 'index': 2175}","  79 |   it('should reject files with unexpected fieldname', function (done) {
  80 |     var form = new FormData()
> 81 |     var parser = upload.fields([
     |    ^ Global Variable
  82 |       { name: 'butme', maxCount: 2 },
  83 |       { name: 'andme', maxCount: 2 }
  84 |     ])"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Global Variable,"{'line': 99, 'column': 4, 'index': 2738}","   97 |
   98 |   it('should allow any file to come thru', function (done) {
>  99 |     var form = new FormData()
      |    ^ Global Variable
  100 |     var parser = upload.any()
  101 |
  102 |     form.append('butme', util.file('small0.dat'))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Global Variable,"{'line': 100, 'column': 4, 'index': 2768}","   98 |   it('should allow any file to come thru', function (done) {
   99 |     var form = new FormData()
> 100 |     var parser = upload.any()
      |    ^ Global Variable
  101 |
  102 |     form.append('butme', util.file('small0.dat'))
  103 |     form.append('butme', util.file('small1.dat'))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Magic Number,"{'line': 72, 'column': 49, 'index': 1987}","  70 |       assert.ifError(err)
  71 |
> 72 |       assert.strictEqual(req.files.butme.length, 2)
     |                                                 ^ Magic Number
  73 |       assert.strictEqual(req.files.andme.length, 1)
  74 |
  75 |       done()"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Magic Number,"{'line': 73, 'column': 49, 'index': 2039}","  71 |
  72 |       assert.strictEqual(req.files.butme.length, 2)
> 73 |       assert.strictEqual(req.files.andme.length, 1)
     |                                                 ^ Magic Number
  74 |
  75 |       done()
  76 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/expected-files.js,Magic Number,"{'line': 108, 'column': 43, 'index': 3070}","  106 |     util.submitForm(parser, form, function (err, req) {
  107 |       assert.ifError(err)
> 108 |       assert.strictEqual(req.files.length, 3)
      |                                           ^ Magic Number
  109 |       assert.strictEqual(req.files[0].fieldname, 'butme')
  110 |       assert.strictEqual(req.files[1].fieldname, 'butme')
  111 |       assert.strictEqual(req.files[2].fieldname, 'andme')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Assertion Roulette,"{'column': 6, 'line': 28}","  26 |
  27 |     util.submitForm(upload, form, function (err, req) {
> 28 |       assert.strictEqual(err instanceof Error, true)
     |      ^ Assertion Roulette
  29 |       assert.strictEqual(err instanceof multer.MulterError, true)
  30 |       done()
  31 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Assertion Roulette,"{'column': 6, 'line': 29}","  27 |     util.submitForm(upload, form, function (err, req) {
  28 |       assert.strictEqual(err instanceof Error, true)
> 29 |       assert.strictEqual(err instanceof multer.MulterError, true)
     |      ^ Assertion Roulette
  30 |       done()
  31 |     })
  32 |   })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Assertion Roulette,"{'column': 6, 'line': 60}","  58 |
  59 |     util.submitForm(parser, form, function (err, req) {
> 60 |       assert.strictEqual(err.code, 'LIMIT_FILE_SIZE')
     |      ^ Assertion Roulette
  61 |       assert.strictEqual(err.field, 'small0')
  62 |       done()
  63 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Assertion Roulette,"{'column': 6, 'line': 61}","  59 |     util.submitForm(parser, form, function (err, req) {
  60 |       assert.strictEqual(err.code, 'LIMIT_FILE_SIZE')
> 61 |       assert.strictEqual(err.field, 'small0')
     |      ^ Assertion Roulette
  62 |       done()
  63 |     })
  64 |   })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Assertion Roulette,"{'column': 6, 'line': 117}","  115 |
  116 |     util.submitForm(parser, form, function (err, req) {
> 117 |       assert.strictEqual(err.code, 'LIMIT_FIELD_VALUE')
      |      ^ Assertion Roulette
  118 |       assert.strictEqual(err.field, 'field1')
  119 |       done()
  120 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Assertion Roulette,"{'column': 6, 'line': 118}","  116 |     util.submitForm(parser, form, function (err, req) {
  117 |       assert.strictEqual(err.code, 'LIMIT_FIELD_VALUE')
> 118 |       assert.strictEqual(err.field, 'field1')
      |      ^ Assertion Roulette
  119 |       done()
  120 |     })
  121 |   })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Assertion Roulette,"{'column': 6, 'line': 145}","  143 |
  144 |     util.submitForm(parser, form, function (err, req) {
> 145 |       assert.strictEqual(err.code, 'LIMIT_UNEXPECTED_FILE')
      |      ^ Assertion Roulette
  146 |       assert.strictEqual(err.field, 'small0')
  147 |       done()
  148 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Assertion Roulette,"{'column': 6, 'line': 146}","  144 |     util.submitForm(parser, form, function (err, req) {
  145 |       assert.strictEqual(err.code, 'LIMIT_UNEXPECTED_FILE')
> 146 |       assert.strictEqual(err.field, 'small0')
      |      ^ Assertion Roulette
  147 |       done()
  148 |     })
  149 |   })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Assertion Roulette,"{'column': 6, 'line': 208}","  206 |
  207 |     util.submitForm(parser, form, function (err, req) {
> 208 |       assert.strictEqual(err.code, 'LIMIT_UNEXPECTED_FILE')
      |      ^ Assertion Roulette
  209 |       assert.strictEqual(err.field, 'small0')
  210 |
  211 |       assert.strictEqual(err.storageErrors.length, 1)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Assertion Roulette,"{'column': 6, 'line': 209}","  207 |     util.submitForm(parser, form, function (err, req) {
  208 |       assert.strictEqual(err.code, 'LIMIT_UNEXPECTED_FILE')
> 209 |       assert.strictEqual(err.field, 'small0')
      |      ^ Assertion Roulette
  210 |
  211 |       assert.strictEqual(err.storageErrors.length, 1)
  212 |       assert.strictEqual(err.storageErrors[0].code, 'TEST')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Assertion Roulette,"{'column': 6, 'line': 211}","  209 |       assert.strictEqual(err.field, 'small0')
  210 |
> 211 |       assert.strictEqual(err.storageErrors.length, 1)
      |      ^ Assertion Roulette
  212 |       assert.strictEqual(err.storageErrors[0].code, 'TEST')
  213 |       assert.strictEqual(err.storageErrors[0].field, 'tiny0')
  214 |       assert.strictEqual(err.storageErrors[0].file, req.file)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Assertion Roulette,"{'column': 6, 'line': 212}","  210 |
  211 |       assert.strictEqual(err.storageErrors.length, 1)
> 212 |       assert.strictEqual(err.storageErrors[0].code, 'TEST')
      |      ^ Assertion Roulette
  213 |       assert.strictEqual(err.storageErrors[0].field, 'tiny0')
  214 |       assert.strictEqual(err.storageErrors[0].file, req.file)
  215 |"
